ID_CONTINUO,LONGITUD,LATITUD
11137,-81.082583,8.808389
11138,-73.361722,-53.000417
11139,-73.362611,-53
11140,-72.890889,-52.501667
11141,-73.703389,-52.796306
11142,-73.739194,-52.043361
11143,-72.998333,-52.083806
11144,-72.988389,-52.363778
11145,-72.770806,-51.969222
11146,-72.918361,-52.476278
11147,-72.479222,-51.792528
11148,-73.144167,-51.521667
11149,-72.933528,-51.156889
11150,-73.425861,-51.465028
11151,-72.603054,-51.772178
11152,-73.362556,-51.555028
11153,-73.171013,-52.036414
11154,-73.402556,-51.634194
11155,-73.389763,-52.042664
11156,-73.930861,-51.628333
11157,-73.660861,-51.111694
11158,-74.237472,-50.923333
11159,-73.33925,-50.694194
11160,-73.569972,-50.387083
11161,-74.036667,-50.851278
11162,-73.962389,-50.375028
11163,-74.700917,-50.21
11164,-73.861556,-50.301278
11165,-74.319194,-49.64
11166,-73.649306,-49.724167
11167,-74.038333,-49.192944
11168,-74.412528,-49.395833
11169,-74.052972,-48.745
11170,-74.395444,-48.601694
11171,-73.841361,-48.407556
11172,-74.652139,-48.010028
11173,-73.386806,-48.288778
11174,-73.678778,-47.921667
11175,-73.227222,-48.019222
11176,-73.730889,-47.625472
11177,-74.729611,-47.714194
11178,-73.915417,-47.509194
11179,-74.51375,-47.454194
11180,-73.923778,-47.211667
11181,-74.211694,-46.754667
11182,-74.850028,-46.80875
11183,-74.86925,-46.437111
11184,-75.522111,-46.716667
11185,-75.298361,-46.947111
11186,-75.622083,-46.729194
11187,-74.854611,-46.3725
11188,-74.563778,-46.047556
11189,-75.09125,-45.885
11190,-74.7275,-45.81375
11191,-74.430889,-46.047944
11192,-74.08425,-45.814639
11193,-74.33375,-46.132528
11194,-73.994583,-46.152528
11195,-74.459611,-46.199194
11196,-73.869167,-46.144611
11197,-73.637472,-46.539611
11198,-73.141306,-45.653361
11199,-73.572528,-45.784611
11200,-73.492917,-45.458389
11201,-72.772111,-45.407528
11202,-73.51625,-45.200028
11203,-72.549639,-44.5275
11204,-73.287111,-44.165028
11205,-72.740389,-43.845028
11206,-73.102944,-43.459194
11207,-72.825444,-42.515861
11208,-72.496278,-42.619167
11209,-72.844583,-42.302528
11210,-72.489167,-42.512944
11211,-72.352944,-42.175806
11212,-72.884611,-41.914139
11213,-72.282917,-41.393306
11214,-72.578464,-41.587475
11215,-72.950861,-41.474583
11216,-73.765028,-41.74875
11217,-73.486278,-41.569167
11218,-73.959611,-41.006722
11219,-73.19375,-39.4425
11220,-73.685444,-37.3325
11221,-73.155417,-37.115
11222,-71.618806,-33.625833
11223,-71.719583,-30.599167
11224,-71.277139,-29.910028
11225,-71.520444,-28.913333
11226,-70.449611,-25.3675
11227,-70.628806,-23.505
11228,-70.057083,-21.440028
11229,-70.122944,-20.009222
11230,-70.307167,-18.439222
11231,-71.476722,-17.291222
11232,-75.143333,-15.406278
11233,-75.916278,-14.654194
11234,-76.398806,-13.9075
11235,-76.202111,-13.395833
11236,-77.657917,-11.29
11237,-78.984611,-8.212528
11238,-79.981278,-6.750861
11239,-81.152139,-5.979167
11240,-80.852111,-5.656694
11241,-81.255417,-4.272528
11242,-80.004667,-3.375028
11243,-79.714639,-2.596694
11244,-79.877528,-2.217111
11245,-80.2475,-2.738778
11246,-80.898806,-2.330833
11247,-80.91125,-1.054194
11248,-80.275417,-0.67
11249,-80.500444,-0.3925
11250,-79.948361,0.170306
11251,-80.090833,0.775472
11252,-78.9285,1.06375
11253,-79.033389,1.635722
11254,-78.530361,1.7665
11255,-78.5625,2.441528
11256,-77.767667,2.663417
11257,-77.131889,3.637167
11258,-77.023472,3.919472
11259,-77.530806,4.205667
11260,-77.294111,6.558167
11261,-78.401639,7.923806
11262,-78.058944,8.424167
11263,-78.421,8.347444
11264,-79.087778,9.040778
11265,-79.538925,8.950601
11266,-79.90507,9.366343
11267,-79.624333,9.6165
11268,-78.971,9.564722
11269,-77.872944,9.116556
11270,-76.771028,7.914028
11271,-76.937139,8.5575
11272,-75.619583,9.451611
11273,-75.702528,10.147667
11274,-75.258833,10.807556
11275,-74.843333,11.113722
11276,-74.276694,11.002083
11277,-74.142528,11.341194
11278,-73.271722,11.292083
11279,-71.665889,12.4645
11280,-71.109611,12.051528
11281,-71.964667,11.557444
11282,-71.57875,10.704972
11283,-72.131167,9.813389
11284,-71.709389,9.052056
11285,-71.072278,9.311528
11286,-71.025,9.716583
11287,-71.590444,10.796667
11288,-70.1375,11.571222
11289,-69.788333,11.43125
11290,-69.803361,11.697056
11291,-70.235444,11.635833
11292,-70.019889,12.202389
11293,-69.623333,11.474528
11294,-68.395861,11.187083
11295,-68.129194,10.48875
11296,-66.234167,10.65375
11297,-65.055056,10.063722
11298,-63.642889,10.492472
11299,-64.260861,10.667028
11300,-61.866639,10.746167
11301,-62.88875,10.374972
11302,-62.338861,9.818194
11303,-61.636667,9.902917
11304,-60.855028,9.437861
11305,-60.875889,8.590389
11306,-60.226694,8.642806
11307,-59.044972,7.95875
11308,-58.479861,7.334694
11309,-58.690028,6.382083
11310,-58.341694,6.892083
11311,-57.143583,5.836583
11312,-54.169278,5.883694
11313,-52.290861,4.947917
11314,-51.657389,4.059528
11315,-51.548778,4.42725
11316,-51.301333,4.2505
11317,-50.766667,2.102139
11318,-49.932694,1.711722
11319,-50.138444,1.209778
11320,-49.898472,1.198111
11321,-51.311278,-0.079194
11322,-51.700917,-0.992389
11323,-51.994,-1.3949
11324,-52.712,-1.60347
11325,-52.201,-1.69031
11326,-50.858,-0.913212
11327,-50.523,-1.92734
11328,-49.276,-1.73336
11329,-49.689,-2.67627
11330,-49.485861,-2.382917
11331,-48.6525,-1.394639
11332,-48.446639,-1.707111
11333,-48.067083,-1.550028
11334,-48.494639,-1.462556
11335,-48.053361,-0.659639
11336,-47.367111,-0.829194
11337,-47.290889,-0.596278
11338,-46.347528,-1.113778
11339,-46.196667,-0.888833
11340,-46.147472,-1.304611
11341,-45.987528,-1.045444
11342,-45.695028,-1.431278
11343,-45.415417,-1.291694
11344,-45.521694,-1.512083
11345,-45.326667,-1.317889
11346,-45.239167,-1.851278
11347,-44.832917,-1.414167
11348,-44.482944,-2.050861
11349,-44.987944,-2.448361
11350,-44.360472,-2.336722
11351,-44.749556,-2.623333
11352,-44.818333,-3.357944
11353,-43.421667,-2.332111
11354,-42.260861,-2.859583
11355,-40.022472,-2.837083
11356,-38.475,-3.702944
11357,-37.150333,-4.974167
11358,-35.616694,-5.112083
11359,-35.260444,-5.481667
11360,-34.794583,-7.154167
11361,-34.939583,-8.355833
11362,-38.06875,-12.666694
11363,-38.471667,-13.014611
11364,-38.690861,-12.584611
11365,-38.84575,-12.834806
11366,-39.137056,-17.690806
11367,-39.69875,-18.373333
11368,-39.80875,-19.605
11369,-41.071278,-21.501667
11370,-40.984611,-22.0025
11371,-41.961694,-22.53125
11372,-42.014167,-22.997083
11373,-43.050861,-22.982111
11374,-43.083333,-22.678778
11375,-43.557528,-23.077917
11376,-44.412528,-22.943778
11377,-45.413361,-23.824556
11378,-46.380167,-23.898694
11379,-47.5725,-24.678778
11380,-48.2125,-25.46875
11381,-48.740861,-25.372944
11382,-48.348722,-25.571667
11383,-48.812139,-26.309222
11384,-48.465444,-27.145861
11385,-48.762083,-28.538361
11386,-49.699611,-29.301667
11387,-50.794639,-31.142528
11388,-52.085889,-32.164611
11389,-50.568778,-30.464222
11390,-51.30375,-30.005028
11391,-51.095444,-30.371694
11392,-52.274167,-31.777944
11393,-52.595444,-33.059194
11394,-54.150861,-34.670472
11395,-56.161722,-34.935444
11396,-57.855833,-34.477111
11397,-58.429611,-33.91925
11398,-58.442528,-33.070444
11399,-58.569611,-34.417528
11400,-57.197917,-35.303333
11401,-57.379583,-35.970028
11402,-56.730417,-36.334167
11403,-56.668778,-36.887528
11404,-57.547528,-38.10375
11405,-58.506694,-38.542972
11406,-61.110833,-39.002944
11407,-62.340889,-38.770444
11408,-62.00625,-39.382528
11409,-62.313722,-39.298361
11410,-62.382528,-40.911278
11411,-63.790056,-41.167083
11412,-65.007944,-40.718361
11413,-65.047139,-42.055833
11414,-64.470861,-42.441278
11415,-63.765056,-42.075444
11416,-63.584639,-42.616667
11417,-64.092528,-42.877944
11418,-64.395,-42.51875
11419,-64.979167,-42.652944
11420,-64.306278,-42.977556
11421,-65.332111,-43.663361
11422,-65.52125,-44.931667
11423,-66.949194,-45.267111
11424,-67.627083,-46.0525
11425,-66.794167,-46.998722
11426,-65.739556,-47.202528
11427,-65.765472,-47.9175
11428,-67.572528,-49.043333
11429,-67.917556,-50.009222
11430,-68.343417,-50.12625
11431,-68.7275,-49.756667
11432,-68.360833,-50.166722
11433,-69.42925,-51.091667
11434,-68.954194,-51.57
11435,-69.585861,-51.607528
11436,-68.967528,-51.625861
11437,-68.3525,-52.340639
11438,-69.216722,-52.202806
11439,-70.882944,-52.739
11440,-71.283361,-53.900444
11441,-72.484167,-53.395
11442,-71.855083,-53.231278
11443,-71.966722,-53.57875
11444,-71.34925,-53.127528
11445,-71.545083,-52.568944
11446,-72.92675,-52.55625
11447,-72.977583,-53.082444
11448,-73.361722,-53.000417
11449,146.230028,-38.697083
11450,146.276222,-39
11451,145.371639,-38.539611
11452,145.488306,-38.235444
11453,144.658361,-38.311278
11454,145.116278,-38.148333
11455,144.928306,-37.842917
11456,143.556639,-38.85875
11457,140.581667,-38.032917
11458,139.740361,-37.183306
11459,139.612111,-36.156722
11460,139.722472,-36.288806
11461,139.517556,-35.96125
11462,138.890806,-35.53375
11463,138.097861,-35.626694
11464,138.567861,-34.826667
11465,138.094194,-34.135417
11466,137.762556,-35.117944
11467,136.851694,-35.285417
11468,137.015833,-34.895444
11469,137.452944,-34.908333
11470,137.450444,-34.140028
11471,137.977917,-33.553361
11472,137.754139,-32.458778
11473,137.781,-33
11474,135.933722,-34.534194
11475,135.9575,-35.007917
11476,135.112889,-34.59
11477,135.51875,-34.614194
11478,134.707917,-33.181667
11479,134.059611,-32.914139
11480,134.181667,-32.485417
11481,131.152472,-31.464583
11482,125.9575,-32.288778
11483,124.234139,-33.019583
11484,123.526667,-33.937972
11485,119.903361,-33.934583
11486,117.953306,-35.128778
11487,116.624139,-35.057944
11488,115.128306,-34.372944
11489,115.000417,-33.528361
11490,115.697917,-33.300861
11491,115.882944,-31.961694
11492,115.052111,-30.507528
11493,114.867056,-29.114194
11494,113.152861,-26.149194
11495,113.837917,-26.591667
11496,113.509111,-25.505417
11497,113.722083,-26.200028
11498,113.870806,-25.942083
11499,114.231222,-26.315889
11500,113.39625,-24.406694
11501,113.990417,-21.872528
11502,114.330028,-22.522139
11503,114.645833,-21.837917
11504,116.804167,-20.523778
11505,117.377472,-20.777083
11506,119.092472,-19.957917
11507,121.113306,-19.539611
11508,122.369556,-18.1175
11509,122.172917,-17.263333
11510,122.922528,-16.387944
11511,123.566722,-17.627083
11512,123.569528,-17.037556
11513,123.930806,-17.267917
11514,123.971278,-16.825833
11515,123.504583,-16.6625
11516,123.5575,-16.17375
11517,124.400028,-16.565444
11518,124.97625,-16.381722
11519,124.391306,-16.339222
11520,124.750389,-15.810889
11521,124.495,-16.002972
11522,124.360417,-15.670028
11523,124.675028,-15.254583
11524,125.249583,-15.581667
11525,124.829556,-15.157472
11526,125.506694,-15.172056
11527,125.137889,-14.745833
11528,125.614167,-14.230472
11529,125.918361,-14.677083
11530,126.009167,-13.920389
11531,126.230028,-14.250417
11532,126.535806,-13.932083
11533,126.612528,-14.250417
11534,126.874972,-13.747139
11535,127.428333,-13.942944
11536,128.227056,-14.714194
11537,128.009972,-15.51375
11538,128.128333,-15.18625
11539,128.372139,-15.496694
11540,128.199583,-15.069222
11541,128.559139,-14.766278
11542,129.092528,-14.904611
11543,129.125861,-15.281278
11544,129.29,-14.862083
11545,129.605833,-15.20625
11546,129.998778,-14.705861
11547,129.365417,-14.339972
11548,129.816639,-13.499583
11549,130.317972,-13.373333
11550,130.351222,-12.670028
11551,130.732083,-12.728333
11552,130.575833,-12.407111
11553,130.964972,-12.671278
11554,130.812139,-12.408333
11555,131.287528,-12.045444
11556,131.4625,-12.285444
11557,132.762944,-12.154583
11558,132.722972,-11.623333
11559,131.767889,-11.325833
11560,131.973333,-11.127111
11561,133.508333,-11.879583
11562,133.915833,-11.742083
11563,134.150889,-12.174583
11564,134.748389,-11.95125
11565,135.215389,-12.300861
11566,135.9125,-11.952917
11567,135.652889,-12.206667
11568,136.045,-12.064611
11569,136.016694,-12.498778
11570,136.564139,-11.879611
11571,136.977972,-12.348333
11572,136.462083,-12.7775
11573,136.461667,-13.253778
11574,135.909556,-13.285
11575,136.072111,-13.667528
11576,135.411222,-14.934972
11577,136.676667,-15.926306
11578,139.036639,-16.912917
11579,139.598361,-17.538778
11580,140.609167,-17.613806
11581,141.667028,-15.040861
11582,141.46125,-13.852528
11583,141.976833,-12.594778
11584,141.586222,-12.558361
11585,142.079611,-11.985861
11586,142.130389,-10.961694
11587,142.534167,-10.688722
11588,143.545417,-12.844167
11589,143.772917,-14.399194
11590,144.515056,-14.16625
11591,145.347889,-14.949194
11592,145.402139,-16.435
11593,145.957889,-16.897528
11594,146.260444,-18.863389
11595,148.772944,-20.236694
11596,149.630472,-22.585
11597,149.8125,-22.382111
11598,150.060417,-22.658361
11599,150.041667,-22.125417
11600,150.635861,-22.660444
11601,150.668306,-22.347083
11602,150.791667,-23.509611
11603,151.769556,-24.020861
11604,153.192944,-25.931694
11605,153.024583,-27.294194
11606,153.639583,-28.638361
11607,153.065417,-31.058389
11608,152.359556,-32.186667
11609,152.542944,-32.444222
11610,151.201222,-33.510833
11611,150.602944,-34.865833
11612,150.842944,-35.066694
11613,150.152972,-35.700972
11614,149.979611,-37.505056
11615,147.657472,-37.850444
11616,147.454139,-38.079611
11617,147.972083,-37.893361
11618,146.230028,-38.697083
11619,-44.699278,59.995
11620,-44.468333,60.538722
11621,-45.175861,60.129167
11622,-44.628389,60.710417
11623,-45.206778,60.393722
11624,-45.215083,60.76375
11625,-45.989139,60.564972
11626,-45.39675,61.000389
11627,-46.235889,60.737472
11628,-45.211722,61.195389
11629,-47.658389,60.802889
11630,-47.920111,61.317917
11631,-49.089194,61.384972
11632,-48.265861,61.527472
11633,-49.272556,61.532472
11634,-48.607472,61.631639
11635,-49.190861,61.696667
11636,-48.838389,61.98375
11637,-49.497472,61.804139
11638,-48.837556,62.070833
11639,-49.714944,61.962028
11640,-49.279222,62.264972
11641,-50.317556,62.486639
11642,-49.695861,63.049972
11643,-50.363333,62.772083
11644,-50.054222,63.216667
11645,-51.10925,63.331667
11646,-50.164139,63.377528
11647,-51.242583,63.430833
11648,-50.505889,63.653333
11649,-51.552556,63.668306
11650,-50.907556,63.921667
11651,-51.605083,64.032056
11652,-50.095944,64.126667
11653,-51.7575,64.169139
11654,-50.205778,64.435833
11655,-50.889944,64.613722
11656,-49.647583,64.338306
11657,-50.99675,65.217889
11658,-50.652528,64.734944
11659,-52.001667,64.187917
11660,-52.167528,64.683333
11661,-51.265806,64.993306
11662,-52.21,64.797083
11663,-51.970833,65.312444
11664,-52.575889,65.309194
11665,-50.464278,65.6725
11666,-51.235028,65.814611
11667,-52.489972,65.377917
11668,-53.204167,65.7525
11669,-51.757583,66.073278
11670,-53.480861,66.029139
11671,-50.347472,66.84
11672,-50.96175,66.968778
11673,-53.682611,66.108306
11674,-53.077766,66.333135
11675,-53.595083,66.519583
11676,-52.417528,66.523333
11677,-53.493361,66.645444
11678,-52.232528,66.840806
11679,-53.882611,67.155833
11680,-51.452556,67.338361
11681,-53.807611,67.407472
11682,-50.255917,67.850833
11683,-52.267951,67.797864
11684,-51.610083,67.977083
11685,-53.688417,67.479583
11686,-53.206667,68.032083
11687,-52.067611,67.954167
11688,-53.333444,68.188722
11689,-50.330889,67.920806
11690,-51.440889,68.186639
11691,-50.801722,68.50375
11692,-53.472472,68.309972
11693,-52.249972,68.647889
11694,-50.660056,68.506222
11695,-51.104167,69.135806
11696,-50.371694,68.895389
11697,-49.972528,69.18
11698,-51.154194,69.205806
11699,-50.245,70.052111
11700,-52.355056,70.049583
11701,-54.616361,70.652472
11702,-52.927583,70.76875
11703,-50.561333,70.330806
11704,-51.96875,71.025861
11705,-50.936333,71.019167
11706,-52.226333,71.113306
11707,-51.516333,71.304194
11708,-52.538694,71.166639
11709,-51.368722,71.484167
11710,-53.006278,71.422472
11711,-51.703722,71.7425
11712,-53.277611,71.714556
11713,-53.572444,72.359556
11714,-53.907472,71.444583
11715,-55.868806,71.686667
11716,-54.393806,72.2425
11717,-55.250028,71.927083
11718,-54.69375,72.369111
11719,-55.626222,72.450806
11720,-54.271333,72.488306
11721,-55.696333,73.058306
11722,-56.076306,74.279972
11723,-57.303833,74.102444
11724,-56.151194,74.556639
11725,-60.910167,76.163694
11726,-63.396583,76.380389
11727,-65.420083,76.019556
11728,-67.11,76.250361
11729,-66.473306,75.910417
11730,-68.52675,76.090444
11731,-69.611806,76.418333
11732,-67.918444,76.684972
11733,-71.361694,77.064194
11734,-66.356667,77.110417
11735,-69.115028,77.275833
11736,-66.160111,77.252889
11737,-66.175111,77.604139
11738,-69.319972,77.470389
11739,-73.061639,78.176667
11740,-69.043472,79.039583
11741,-66.008556,79.117472
11742,-63.847583,80.1475
11743,-67.010028,80.053694
11744,-67.467806,80.348333
11745,-64.080278,81.117056
11746,-63.107694,80.739194
11747,-63.470222,81.20375
11748,-61.7875,80.996639
11749,-61.832639,81.785806
11750,-59.755167,81.856222
11751,-57.2175,81.334139
11752,-60.120278,82.023667
11753,-55.194528,82.330444
11754,-54.80525,81.604556
11755,-53.745472,81.983222
11756,-50.349889,81.6035
11757,-51.731667,82.514722
11758,-45.307889,81.755972
11759,-45.618944,82.259028
11760,-43.2675,82.233333
11761,-46.545333,82.778861
11762,-40.879583,82.363333
11763,-41.176889,82.722194
11764,-45.907778,82.928472
11765,-44.270444,83.275056
11766,-39.735972,82.742
11767,-38.860694,83.530361
11768,-26.799833,83.342222
11769,-34.838806,83.165694
11770,-36.88075,82.711806
11771,-26.24975,83.168528
11772,-26.940306,82.77325
11773,-21.92475,82.629194
11774,-25.773694,82.168056
11775,-32.800861,82.18625
11776,-34.272556,81.811139
11777,-26.156667,81.986139
11778,-27.811361,81.399417
11779,-22.936083,82.070889
11780,-24.780778,80.533333
11781,-21.071611,81.590139
11782,-18.39825,81.434583
11783,-16.774611,81.929528
11784,-12.872778,81.74525
11785,-14.785056,80.894556
11786,-21.277639,80.570028
11787,-16.1075,80.517444
11788,-20.627667,80.1125
11789,-20.416889,79.762028
11790,-17.631583,79.997472
11791,-21.841722,78.140806
11792,-21.986778,77.679556
11793,-20.886833,78.018694
11794,-19.171833,77.734972
11795,-21.101861,77.540833
11796,-18.405,77.334167
11797,-18.28175,76.82
11798,-22.735139,76.704139
11799,-21.836611,76.21375
11800,-19.785028,76.163306
11801,-21.871694,75.967472
11802,-19.351694,75.721667
11803,-19.603361,75.12875
11804,-22.501694,75.547472
